k99_8889#894#1800#SRR1068202	gb|WP_001206316.1|ARO:3002601|aadA	302	263	263
k99_22947#29#3239#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1070	1059	480
k99_23872#2453#5684#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1077	1059	466
k99_33198#440#3638#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1066	1059	497
k99_40226#6336#9579#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1081	1059	607
k99_44937#19697#22853#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1052	1059	496
k99_54803#227#3353#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1042	1059	468
k99_60785#22731#25878#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1049	1059	427
k99_64297#129#957#SRR1068202	gb|AAB59082.1|ARO:3001397|OXA-2	276	275	275
k99_76137#240#1104#SRR1068202	gb|AAR97270.1|ARO:3002334|GES-5	288	287	287
k99_81815#8607#11802#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1065	1059	451
k99_84318#1#3310#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1103	1059	470
k99_92548#6024#9264#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1080	1059	499
k99_115938#209#542#SRR1068202	gb|AAZ42322.1|ARO:3003836|qacH	111	110	103
k99_117135#4113#7260#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1049	1059	444
k99_124057#557#1397#SRR1068202	gb|AEJ33969.1|ARO:3000410|sul1	280	279	277
k99_178437#1099#4126#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1009	1059	443
k99_180367#546#1347#SRR1068202	gb|AAG45720.1|ARO:3001405|OXA-10	267	266	263
k99_227516#192#3417#SRR1068202	gb|CAJ77856.1|ARO:3000777|adeF	1075	1059	468
k99_69394#283#1090#SRR2107212	gb|AAC23556.1|ARO:3002660|APH(6)-Id	269	278	267
k99_74738#841#1726#SRR2107212	gb|ANP63073.1|ARO:3003741|mphD	295	294	294
k99_74738#1781#3257#SRR2107212	gb|YP_724476.1|ARO:3003109|msrE	492	491	491
k99_83601#977#2201#SRR2107212	gb|BAL43360.1|ARO:3003745|mefC	408	407	406
k99_164793#519#1359#SRR2107212	gb|AEJ33969.1|ARO:3000410|sul1	280	279	278
k99_1267#201#534#SRR2107178	gb|AAZ42322.1|ARO:3003836|qacH	111	110	102
k99_1294#1#2788#SRR2107178	gb|CAJ77856.1|ARO:3000777|adeF	929	1059	419
k99_1316#22282#23509#SRR2107178	gb|AAC78336.1|ARO:3002826|EreA2	409	408	408
k99_2733#38179#41347#SRR2107178	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	475
k99_88062#19712#22871#SRR2107178	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	445
k99_93970#967#1807#SRR2107178	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_17742#4663#7636#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	991	1059	435
k99_21667#3900#7089#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1063	1059	487
k99_23902#2861#3548#SRR2107175	gb|CCP46065.1|ARO:3000816|mtrA	229	228	221
k99_41827#466#1318#SRR2107175	gb|AEJ33969.1|ARO:3000410|sul1	284	279	278
k99_62337#5262#8151#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	963	1059	673
k99_90751#354#3486#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1044	1059	447
k99_107111#143#980#SRR2107175	gb|AAC23556.1|ARO:3002660|APH(6)-Id	279	278	277
k99_107111#979#1783#SRR2107175	gb|ABK33456.1|ARO:3002639|APH(3'')-Ib	268	267	266
k99_107573#45764#48908#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1048	1059	476
k99_119714#63#843#SRR2107175	gb|WP_001206316.1|ARO:3002601|aadA	260	263	257
k99_145655#10801#14002#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1067	1059	484
k99_150396#3003#6138#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	569
k99_159580#17575#20731#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1052	1059	431
k99_165696#2#3029#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1009	1059	620
k99_189556#1333#4531#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1066	1059	547
k99_190329#1#3058#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	1019	1059	458
k99_226890#0#2523#SRR2107175	gb|CAJ77856.1|ARO:3000777|adeF	841	1059	484
k99_247733#187#520#SRR2107175	gb|AAZ42322.1|ARO:3003836|qacH	111	110	109
k99_2660#1376#4541#SRR1702234	gb|CAJ77856.1|ARO:3000777|adeF	1055	1059	695
k99_5808#13072#16258#SRR1702234	gb|CAJ77856.1|ARO:3000777|adeF	1062	1059	445
k99_10750#1614#4788#SRR1702234	gb|CAJ77856.1|ARO:3000777|adeF	1058	1059	428
k99_80906#128667#132129#SRR1702234	gb|CAJ77856.1|ARO:3000777|adeF	1154	1059	512
k99_2689#56082#59241#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	469
k99_3116#6393#9558#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1055	1059	476
k99_4080#2#2081#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	693	1059	420
k99_19809#13965#17205#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1080	1059	723
k99_53622#44570#47753#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	437
k99_63461#5631#8790#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	530
k99_73157#36440#39572#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1044	1059	459
k99_93642#14061#17214#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1051	1059	431
k99_103732#104459#107615#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1052	1059	461
k99_104545#4631#7805#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1058	1059	456
k99_106555#2#2810#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	936	1059	464
k99_106871#105382#108502#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1040	1059	435
k99_115353#2067#5289#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1074	1059	479
k99_119556#53640#56820#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1060	1059	715
k99_156448#7792#11080#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1096	1059	723
k99_193614#2773#5716#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	981	1059	630
k99_195333#7777#10972#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1065	1059	600
k99_197749#1184#2036#SRR2107171	gb|AEJ33969.1|ARO:3000410|sul1	284	279	278
k99_220260#4629#7836#SRR2107171	gb|CAJ77856.1|ARO:3000777|adeF	1069	1059	431
k99_227632#628#1474#SRR2107171	gb|ANP63073.1|ARO:3003741|mphD	282	294	282
k99_247901#735#1068#SRR2107171	gb|AAZ42322.1|ARO:3003836|qacH	111	110	102
k99_68449#188209#191344#SRR2107182	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	436
k99_177258#88#3229#SRR2107182	gb|CAJ77856.1|ARO:3000777|adeF	1047	1059	467
k99_177893#88#3229#SRR2107182	gb|CAJ77856.1|ARO:3000777|adeF	1047	1059	470
k99_261588#1#3145#SRR2107182	gb|CAJ77856.1|ARO:3000777|adeF	1048	1059	517
k99_287221#74736#77898#SRR2107182	gb|CAJ77856.1|ARO:3000777|adeF	1054	1059	453
k99_7515#125348#128468#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1040	1059	477
k99_25490#11135#14318#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	501
k99_76988#755#1088#SRR2107133	gb|AAZ42322.1|ARO:3003836|qacH	111	110	109
k99_77291#71319#74454#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	569
k99_83720#13409#16577#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	547
k99_129472#153#978#SRR2107133	gb|AAA88675.1|ARO:3000498|ErmF	275	266	229
k99_138095#1#2242#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	747	1059	421
k99_147171#8178#11439#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1087	1059	446
k99_156184#162#963#SRR2107133	gb|AAA88675.1|ARO:3000498|ErmF	267	266	263
k99_168287#22265#25433#SRR2107133	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	677
k99_2727#2#3047#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1015	1059	447
k99_3156#41434#44599#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1055	1059	476
k99_13761#13965#17205#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1080	1059	723
k99_14367#17069#20300#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1077	1059	724
k99_18271#77529#80709#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1060	1059	715
k99_28246#25293#28446#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1051	1059	431
k99_46256#21117#24339#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1074	1059	478
k99_47812#97026#100206#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1060	1059	694
k99_69007#746#3905#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	469
k99_101195#49880#53039#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	530
k99_104732#8810#11930#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1040	1059	435
k99_108411#0#2148#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	716	1059	404
k99_110844#9019#12214#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1065	1059	599
k99_153235#1126#4300#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1058	1059	456
k99_163668#4629#7836#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1069	1059	431
k99_208611#60417#63600#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	437
k99_211505#428#3221#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	931	1059	441
k99_239847#2125#5287#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1054	1059	523
k99_275363#1210#4369#SRR2107173	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	440
k99_276039#812#1652#SRR2107173	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_304096#209#542#SRR2107173	gb|AAZ42322.1|ARO:3003836|qacH	111	110	102
k99_4392#283#1330#SRR1702232	gb|KTE89608.1|ARO:3003723|vanI	349	348	264
k99_5977#2553#5721#SRR1702232	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	490
k99_46325#4894#8071#SRR1702232	gb|CAJ77856.1|ARO:3000777|adeF	1059	1059	442
k99_85250#1409#4595#SRR1702232	gb|CAJ77856.1|ARO:3000777|adeF	1062	1059	473
k99_136901#540#3675#SRR1702232	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	574
k99_11514#66162#69321#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	469
k99_21952#2280#2613#SRR2107176	gb|AAZ42322.1|ARO:3003836|qacH	111	110	103
k99_22843#10077#13209#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1044	1059	459
k99_32927#0#2499#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	833	1059	420
k99_45936#14067#17220#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1051	1059	431
k99_49284#0#3012#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1004	1059	463
k99_59109#8309#11468#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	530
k99_111134#0#318#SRR2107176	gb|ADV91011.1|ARO:3000245|RbpA	106	114	104
k99_147163#15942#19113#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1057	1059	432
k99_155524#26572#29755#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	437
k99_214404#755#3950#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1065	1059	445
k99_226347#2856#5994#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1046	1059	468
k99_233214#169#3409#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	1080	1059	719
k99_284362#422#1262#SRR2107176	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_307125#1089#3912#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	941	1059	419
k99_309597#1#1813#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	604	1059	424
k99_367915#850#2878#SRR2107176	gb|CAJ77856.1|ARO:3000777|adeF	676	1059	449
k99_47755#219774#222936#SRR2107185	gb|CAJ77856.1|ARO:3000777|adeF	1054	1059	452
k99_50582#8726#11879#SRR2107185	gb|CAJ77856.1|ARO:3000777|adeF	1051	1059	450
k99_16043#151#1090#SRR1702229	gb|WP_001206316.1|ARO:3002601|aadA	313	263	262
k99_18056#44#845#SRR1702229	gb|CAL85435.1|ARO:3001439|OXA-101	267	266	257
k99_20956#42#879#SRR1702229	gb|AAC23556.1|ARO:3002660|APH(6)-Id	279	278	277
k99_37285#330#885#SRR1702229	gb|AAL38577.1|ARO:3002577|AAC(6')-Ib4	185	184	183
k99_45548#1956#5067#SRR1702229	gb|CAJ77856.1|ARO:3000777|adeF	1037	1059	444
k99_167374#115#916#SRR1702229	gb|AAA88675.1|ARO:3000498|ErmF	267	266	262
k99_171143#118#946#SRR1702229	gb|AAB59082.1|ARO:3001397|OXA-2	276	275	273
k99_176146#1#853#SRR1702229	gb|AAF17880.1|ARO:3002605|aadA5	284	262	259
k99_197721#170#953#SRR1702229	gb|AAK14791|ARO:3004239|NPS-1	261	260	260
k99_202417#177#1008#SRR1702229	gb|AFB82783.1|ARO:3001396|OXA-1	277	276	274
k99_221733#1637#4778#SRR1702229	gb|CAJ77856.1|ARO:3000777|adeF	1047	1059	451
k99_233674#116#449#SRR1702229	gb|AAZ42322.1|ARO:3003836|qacH	111	110	108
k99_26267#41#374#SRR2308827	gb|AAZ42322.1|ARO:3003836|qacH	111	110	109
k99_30702#530#1370#SRR2308827	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_60014#862#2023#SRR2308827	gb|AAA27471.1|ARO:3000205|tetX	387	388	384
k99_84013#367#1183#SRR2308827	gb|AAL59753.1|ARO:3000412|sul2	272	271	271
k99_91474#2358#2904#SRR2308827	gb|YP_006965431.1|ARO:3002676|catB3	182	210	182
k99_103288#59#1856#SRR2308827	gb|CAJ77856.1|ARO:3000777|adeF	599	1059	489
k99_138400#167#968#SRR2308827	gb|AAA88675.1|ARO:3000498|ErmF	267	266	263
k99_181472#2#869#SRR2308827	gb|AAK97755.1|ARO:3000167|tet(C)	289	396	289
k99_215233#693#3831#SRR2308827	gb|CAJ77856.1|ARO:3000777|adeF	1046	1059	450
k99_216618#2#581#SRR2308827	gb|AAD02244.1|ARO:3002580|AAC(6')-Ib9	193	203	192
k99_253430#1789#4918#SRR2308827	gb|CAJ77856.1|ARO:3000777|adeF	1043	1059	575
k99_370612#499#1726#SRR2308827	gb|AAC78336.1|ARO:3002826|EreA2	409	408	408
k99_433569#45#3222#SRR2308827	gb|CAJ77856.1|ARO:3000777|adeF	1059	1059	435
k99_371#5099#8300#SRR1702233	gb|CAJ77856.1|ARO:3000777|adeF	1067	1059	467
k99_6325#2#2747#SRR1702233	gb|CAJ77856.1|ARO:3000777|adeF	915	1059	602
k99_9005#1#2659#SRR1702233	gb|CAJ77856.1|ARO:3000777|adeF	886	1059	551
k99_38442#921#4323#SRR1702233	gb|CAJ77856.1|ARO:3000777|adeF	1134	1059	501
k99_75864#14930#18065#SRR1702233	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	466
k99_116081#526#1387#SRR1702233	gb|NP_052129.1|ARO:3000979|TEM-116	287	286	286
k99_9881#40#856#SRR1702227	gb|AAL59753.1|ARO:3000412|sul2	272	271	270
k99_12791#67880#70997#SRR1702227	gb|CAJ77856.1|ARO:3000777|adeF	1039	1059	453
k99_16594#151#934#SRR1702227	gb|AAK14791|ARO:3004239|NPS-1	261	260	260
k99_43708#104#896#SRR1702227	gb|WP_001206316.1|ARO:3002601|aadA	264	263	262
k99_47688#692#1220#SRR1702227	gb|AAD02244.1|ARO:3002580|AAC(6')-Ib9	176	203	175
k99_51828#24#357#SRR1702227	gb|AAZ42322.1|ARO:3003836|qacH	111	110	103
k99_63914#6876#10071#SRR1702227	gb|CAJ77856.1|ARO:3000777|adeF	1065	1059	436
k99_70622#31#868#SRR1702227	gb|AEJ33969.1|ARO:3000410|sul1	279	279	278
k99_98801#1720#3364#SRR1702227	gb|ATU90148.1|ARO:3004332|MCR-5	548	547	546
k99_127088#184#769#SRR1702227	gb|AAC64366.1|ARO:3002847|arr-2	195	150	149
k99_38414#3028#6169#SRR2107181	gb|CAJ77856.1|ARO:3000777|adeF	1047	1059	434
k99_48239#1#1207#SRR2107181	gb|AAC78336.1|ARO:3002826|EreA2	402	408	402
k99_67929#4454#7616#SRR2107181	gb|CAJ77856.1|ARO:3000777|adeF	1054	1059	470
k99_94031#230#1070#SRR2107181	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_178381#1833#5010#SRR2107181	gb|CAJ77856.1|ARO:3000777|adeF	1059	1059	409
k99_4605#3761#6986#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1075	1059	628
k99_10791#18480#21639#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	529
k99_28307#17#3086#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1023	1059	598
k99_34698#2160#5382#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1074	1059	479
k99_52563#14071#17224#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1051	1059	430
k99_62175#11011#13843#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	944	1059	469
k99_68457#2#3032#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1010	1059	444
k99_121623#0#3090#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1030	1059	472
k99_129278#3091#6262#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1057	1059	433
k99_133252#63937#67120#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	436
k99_155308#1#2860#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	953	1059	487
k99_161543#1724#4856#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1044	1059	459
k99_185578#2#788#SRR2107177	gb|AEJ33969.1|ARO:3000410|sul1	262	279	261
k99_190892#8611#11749#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1046	1059	469
k99_205906#16218#16551#SRR2107177	gb|AAZ42322.1|ARO:3003836|qacH	111	110	102
k99_233916#0#2205#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	735	1059	473
k99_257394#74667#77826#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1053	1059	469
k99_284681#796#3952#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	1052	1059	476
k99_290189#0#2634#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	878	1059	558
k99_398968#1#2569#SRR2107177	gb|CAJ77856.1|ARO:3000777|adeF	856	1059	581
k99_32848#750#3897#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1049	1059	427
k99_50566#974#1814#SRR2308974	gb|AEJ33969.1|ARO:3000410|sul1	280	279	279
k99_63282#71#3278#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1069	1059	470
k99_95560#6524#9662#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1046	1059	450
k99_145637#30452#33623#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1057	1059	427
k99_237929#2703#5874#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1057	1059	438
k99_309184#3455#4271#SRR2308974	gb|AAL59753.1|ARO:3000412|sul2	272	271	271
k99_364400#2#722#SRR2308974	gb|AAA88675.1|ARO:3000498|ErmF	240	266	239
k99_387197#1896#5025#SRR2308974	gb|CAJ77856.1|ARO:3000777|adeF	1043	1059	576
k99_390645#1375#2230#SRR2308974	gb|AAN41439.1|ARO:3002608|aadA8	285	263	262
k99_26972#4121#7298#SRR2107180	gb|CAJ77856.1|ARO:3000777|adeF	1059	1059	409
k99_36656#4702#7864#SRR2107180	gb|CAJ77856.1|ARO:3000777|adeF	1054	1059	470
k99_96274#30907#34048#SRR2107180	gb|CAJ77856.1|ARO:3000777|adeF	1047	1059	434
k99_11093#8625#11886#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1087	1059	446
k99_12594#13790#16925#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1045	1059	569
k99_31734#0#3126#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1042	1059	483
k99_37917#1393#4594#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1067	1059	432
k99_46224#69#402#SRR2107128	gb|AAZ42322.1|ARO:3003836|qacH	111	110	109
k99_66174#22770#25890#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1040	1059	477
k99_95903#41885#45053#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	547
k99_111207#162#963#SRR2107128	gb|AAA88675.1|ARO:3000498|ErmF	267	266	263
k99_135440#38846#42014#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1056	1059	677
k99_159389#215#992#SRR2107128	gb|WP_001206316.1|ARO:3002601|aadA	259	263	257
k99_184420#568#1393#SRR2107128	gb|AAA88675.1|ARO:3000498|ErmF	275	266	229
k99_210180#11135#14318#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	1061	1059	501
k99_227234#2#2222#SRR2107128	gb|CAJ77856.1|ARO:3000777|adeF	740	1059	426
k99_251528#1#850#SRR2107128	gb|AAL59753.1|ARO:3000412|sul2	283	271	271
