Prevalence_Sequence_ID:6295|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1046	416	5	1	1042	1	1042	0.0e+00	1142.1
Prevalence_Sequence_ID:6298|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.3	1047	607	9	1	1036	3	1042	6.3e-209	721.1
Prevalence_Sequence_ID:6304|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.4	1045	418	3	1	1042	1	1042	0.0e+00	1144.4
Prevalence_Sequence_ID:6310|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.2	1047	608	9	1	1036	3	1042	4.1e-208	718.4
Prevalence_Sequence_ID:6323|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1040	415	3	1	1037	1	1037	0.0e+00	1145.6
Prevalence_Sequence_ID:6328|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.6	1041	582	11	4	1029	6	1035	2.6e-210	725.7
Prevalence_Sequence_ID:6356|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.6	1041	582	11	4	1029	6	1035	2.6e-210	725.7
Prevalence_Sequence_ID:6364|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1040	415	3	1	1037	1	1037	0.0e+00	1145.2
Prevalence_Sequence_ID:6377|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.6	1041	582	11	4	1029	6	1035	2.6e-210	725.7
Prevalence_Sequence_ID:6395|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.2	1045	420	3	1	1042	1	1042	0.0e+00	1145.6
Prevalence_Sequence_ID:6400|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.6	1046	585	11	4	1034	6	1040	6.8e-211	727.6
Prevalence_Sequence_ID:6405|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	1039	598	8	1	1027	3	1035	1.5e-207	716.5
Prevalence_Sequence_ID:6419|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1040	415	3	1	1037	1	1037	0.0e+00	1145.2
Prevalence_Sequence_ID:6435|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.6	1037	612	6	1	1027	3	1035	1.2e-207	716.8
Prevalence_Sequence_ID:6439|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.4	1047	606	9	1	1036	3	1042	3.7e-209	721.8
Prevalence_Sequence_ID:6496|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1043	702	14	13	1026	4	1038	7.7e-106	378.6
Prevalence_Sequence_ID:6506|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1042	582	12	4	1029	6	1035	1.5e-210	726.5
Prevalence_Sequence_ID:6595|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1043	703	14	13	1026	4	1038	1.7e-105	377.5
Prevalence_Sequence_ID:6596|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.7	1047	700	16	1	1011	1	1037	5.1e-102	365.9
Prevalence_Sequence_ID:6601|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1042	582	12	4	1029	6	1035	1.5e-210	726.5
Prevalence_Sequence_ID:6606|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.3	1050	611	10	1	1035	3	1041	1.5e-199	689.9
Prevalence_Sequence_ID:6848|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.1	1045	421	3	1	1042	1	1042	0.0e+00	1136.7
Prevalence_Sequence_ID:6859|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1145.2
Prevalence_Sequence_ID:6862|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1039	599	8	1	1027	3	1035	4.1e-208	718.4
Prevalence_Sequence_ID:6966|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1039	599	8	1	1027	3	1035	3.1e-208	718.8
Prevalence_Sequence_ID:6969|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.1	1045	421	3	1	1042	1	1042	0.0e+00	1136.3
Prevalence_Sequence_ID:6977|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1039	599	8	1	1027	3	1035	4.1e-208	718.4
Prevalence_Sequence_ID:6980|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1145.2
Prevalence_Sequence_ID:6986|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.1	1045	421	3	1	1042	1	1042	0.0e+00	1136.7
Prevalence_Sequence_ID:6998|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	58.5	1045	428	3	1	1042	1	1042	0.0e+00	1118.2
Prevalence_Sequence_ID:7031|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.1	1062	606	9	1	1051	3	1056	1.1e-213	736.9
Prevalence_Sequence_ID:7034|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	1044	593	11	1	1029	3	1035	1.9e-205	709.5
Prevalence_Sequence_ID:7035|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1040	599	6	1	1027	3	1035	5.3e-208	718.0
Prevalence_Sequence_ID:7045|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	3.3e-210	725.3
Prevalence_Sequence_ID:7050|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.9e-109	390.6
Prevalence_Sequence_ID:7051|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1041	692	16	7	1011	7	1037	8.3e-105	375.2
Prevalence_Sequence_ID:7108|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7150|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:7161|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	1.8e-203	703.0
Prevalence_Sequence_ID:7168|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:7169|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	3.3e-109	389.8
Prevalence_Sequence_ID:7173|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	5.9e-199	688.0
Prevalence_Sequence_ID:7197|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	4.3e-210	724.9
Prevalence_Sequence_ID:7212|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7215|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.9	1040	597	9	1	1029	3	1035	2.5e-205	709.1
Prevalence_Sequence_ID:7226|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	5.3e-200	691.4
Prevalence_Sequence_ID:7240|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7244|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:7260|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.1e-104	374.8
Prevalence_Sequence_ID:7261|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	3.3e-109	389.8
Prevalence_Sequence_ID:7279|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:7286|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:7287|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	5.7e-109	389.0
Prevalence_Sequence_ID:7299|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	3.3e-210	725.3
Prevalence_Sequence_ID:7301|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7303|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.0	1041	693	16	7	1011	7	1037	1.9e-104	374.0
Prevalence_Sequence_ID:7339|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	3.3e-109	389.8
Prevalence_Sequence_ID:7340|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1041	692	16	7	1011	7	1037	2.9e-105	376.7
Prevalence_Sequence_ID:7348|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1052	603	10	1	1035	3	1042	5.3e-200	691.4
Prevalence_Sequence_ID:7362|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	4.0e-203	701.8
Prevalence_Sequence_ID:7370|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:7372|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	7.2e-205	707.6
Prevalence_Sequence_ID:7427|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	3.9e-211	728.4
Prevalence_Sequence_ID:7429|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.2	1041	691	16	7	1011	7	1037	1.7e-105	377.5
Prevalence_Sequence_ID:7430|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	1.9e-109	390.6
Prevalence_Sequence_ID:7432|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	1040	599	9	1	1029	3	1035	7.2e-205	707.6
Prevalence_Sequence_ID:7436|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.8	1052	604	10	1	1035	3	1042	3.5e-199	688.7
Prevalence_Sequence_ID:7446|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	3.3e-109	389.8
Prevalence_Sequence_ID:7453|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1052	603	10	1	1035	3	1042	2.4e-200	692.6
Prevalence_Sequence_ID:7465|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.9e-109	390.6
Prevalence_Sequence_ID:7473|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1038	608	7	1	1027	3	1035	2.8e-209	722.2
Prevalence_Sequence_ID:7487|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1041	692	16	7	1011	7	1037	1.1e-104	374.8
Prevalence_Sequence_ID:7496|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	5.5e-205	708.0
Prevalence_Sequence_ID:7499|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7502|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	1.7e-209	723.0
Prevalence_Sequence_ID:7504|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.7	1052	605	10	1	1035	3	1042	7.0e-200	691.0
Prevalence_Sequence_ID:7513|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	5.7e-109	389.0
Prevalence_Sequence_ID:7514|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.3	1041	690	16	7	1011	7	1037	5.8e-106	379.0
Prevalence_Sequence_ID:7600|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.8	1040	598	9	1	1029	3	1035	4.2e-205	708.4
Prevalence_Sequence_ID:7602|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	694	14	13	1025	4	1037	8.7e-110	391.7
Prevalence_Sequence_ID:7608|ARO_Name:acrB|ARO:3000216|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1044	596	12	4	1030	6	1035	2.3e-203	702.6
Prevalence_Sequence_ID:7620|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.1	1038	606	7	1	1027	3	1035	2.0e-210	726.1
Prevalence_Sequence_ID:7629|ARO_Name:mdtF|ARO:3000796|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.9	1052	603	10	1	1035	3	1042	4.1e-200	691.8
Prevalence_Sequence_ID:7652|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.0	1038	607	7	1	1027	3	1035	7.4e-210	724.2
Prevalence_Sequence_ID:7653|ARO_Name:acrF|ARO:3000502|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.7	1040	599	9	1	1029	3	1035	2.7e-204	705.7
Prevalence_Sequence_ID:7659|ARO_Name:mdtB|ARO:3000793|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.8	1042	695	14	13	1025	4	1037	1.9e-109	390.6
Prevalence_Sequence_ID:7696|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	99.2	1059	9	0	1	1059	1	1059	0.0e+00	1882.1
Prevalence_Sequence_ID:7794|ARO_Name:adeJ|ARO:3000781|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.2	1051	594	11	1	1043	3	1037	2.1e-199	689.5
Prevalence_Sequence_ID:7796|ARO_Name:adeB|ARO:3000775|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	38.3	1054	620	9	2	1036	3	1045	6.1e-188	651.4
Prevalence_Sequence_ID:7802|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	100.0	1059	0	0	1	1059	1	1059	0.0e+00	1888.2
Prevalence_Sequence_ID:7838|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	99.7	1059	3	0	1	1059	1	1059	0.0e+00	1884.4
Prevalence_Sequence_ID:7846|ARO_Name:adeJ|ARO:3000781|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.2	1051	594	11	1	1043	3	1037	2.1e-199	689.5
Prevalence_Sequence_ID:7908|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1149.0
Prevalence_Sequence_ID:7911|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.3	1037	605	6	1	1027	3	1035	3.0e-211	728.8
Prevalence_Sequence_ID:7914|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.2	1052	601	10	1	1036	3	1042	1.7e-209	723.0
Prevalence_Sequence_ID:7916|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1042	582	12	4	1029	6	1035	5.7e-210	724.5
Prevalence_Sequence_ID:7940|ARO_Name:mdtC|ARO:3000794|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.9	1047	698	16	1	1011	1	1037	1.9e-104	374.0
Prevalence_Sequence_ID:7947|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	57.3	1043	442	2	1	1043	1	1040	0.0e+00	1132.9
Prevalence_Sequence_ID:7968|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	57.6	1050	443	2	3	1051	2	1050	0.0e+00	1145.2
Prevalence_Sequence_ID:7972|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	65.4	1054	362	2	1	1054	1	1051	0.0e+00	1291.2
Prevalence_Sequence_ID:7975|ARO_Name:MexD|ARO:3000801|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1049	585	12	1	1031	3	1040	2.9e-206	712.2
Prevalence_Sequence_ID:7976|ARO_Name:mexW|ARO:3003031|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	34.0	1030	644	12	7	1002	7	1034	1.9e-141	496.9
Prevalence_Sequence_ID:7979|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1038	607	5	1	1030	3	1037	7.5e-210	724.2
Prevalence_Sequence_ID:7982|ARO_Name:MexF|ARO:3000804|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	66.1	1052	352	3	1	1052	1	1047	0.0e+00	1301.2
Prevalence_Sequence_ID:7985|ARO_Name:MuxC|ARO:3004075|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1077	699	15	1	1036	1	1053	5.3e-107	382.5
Prevalence_Sequence_ID:7986|ARO_Name:MuxB|ARO:3004074|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.8	1040	704	13	1	1011	1	1032	2.7e-103	370.2
Prevalence_Sequence_ID:7996|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	1038	615	7	1	1025	3	1037	1.5e-202	699.9
Prevalence_Sequence_ID:8013|ARO_Name:MexD|ARO:3000801|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1049	585	12	1	1031	3	1040	2.9e-206	712.2
Prevalence_Sequence_ID:8016|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1038	607	5	1	1030	3	1037	7.5e-210	724.2
Prevalence_Sequence_ID:8019|ARO_Name:MuxB|ARO:3004074|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.8	1040	704	13	1	1011	1	1032	2.1e-103	370.5
Prevalence_Sequence_ID:8020|ARO_Name:MuxC|ARO:3004075|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1077	699	15	1	1036	1	1053	5.3e-107	382.5
Prevalence_Sequence_ID:8024|ARO_Name:mexI|ARO:3000808|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	32.4	1036	665	12	1	1003	1	1034	1.7e-137	483.8
Prevalence_Sequence_ID:8031|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	57.3	1038	437	2	1	1033	1	1037	0.0e+00	1109.4
Prevalence_Sequence_ID:8033|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.2	1038	615	7	1	1025	3	1037	1.5e-202	699.9
Prevalence_Sequence_ID:8050|ARO_Name:MuxB|ARO:3004074|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.8	1040	704	13	1	1011	1	1032	2.1e-103	370.5
Prevalence_Sequence_ID:8051|ARO_Name:MuxC|ARO:3004075|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	29.1	1077	699	15	1	1036	1	1053	5.3e-107	382.5
Prevalence_Sequence_ID:8053|ARO_Name:MexF|ARO:3000804|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	66.1	1052	352	3	1	1052	1	1047	0.0e+00	1301.2
Prevalence_Sequence_ID:8058|ARO_Name:MexD|ARO:3000801|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1049	585	12	1	1031	3	1040	2.9e-206	712.2
Prevalence_Sequence_ID:8062|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1038	607	5	1	1030	3	1037	7.5e-210	724.2
Prevalence_Sequence_ID:8066|ARO_Name:mexY|ARO:3003033|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.1	1038	616	7	1	1025	3	1037	4.4e-202	698.4
Prevalence_Sequence_ID:8071|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	57.3	1041	438	2	1	1036	1	1040	0.0e+00	1114.8
Prevalence_Sequence_ID:8073|ARO_Name:mexW|ARO:3003031|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	33.9	1030	645	12	7	1002	7	1034	4.2e-141	495.7
Prevalence_Sequence_ID:8075|ARO_Name:MexD|ARO:3000801|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	41.5	1049	585	12	1	1031	3	1040	2.9e-206	712.2
Prevalence_Sequence_ID:8078|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	66.0	1052	353	3	1	1052	1	1047	0.0e+00	1300.0
Prevalence_Sequence_ID:8079|ARO_Name:MuxB|ARO:3004074|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.8	1040	704	13	1	1011	1	1032	2.1e-103	370.5
Prevalence_Sequence_ID:8080|ARO_Name:mexN|ARO:3003705|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	28.2	1054	695	19	7	1017	3	1037	7.2e-96	345.5
Prevalence_Sequence_ID:8081|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	39.3	1038	614	7	1	1025	3	1037	8.8e-203	700.7
Prevalence_Sequence_ID:8084|ARO_Name:mexI|ARO:3000808|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	32.5	1036	664	12	1	1003	1	1034	1.7e-137	483.8
Prevalence_Sequence_ID:8145|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1153.3
Prevalence_Sequence_ID:8147|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1044	593	8	1	1027	3	1035	6.9e-208	717.6
Prevalence_Sequence_ID:8158|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1153.3
Prevalence_Sequence_ID:8163|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.6	1038	601	7	1	1027	3	1035	1.5e-207	716.5
Prevalence_Sequence_ID:8193|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1044	593	8	1	1027	3	1035	6.9e-208	717.6
Prevalence_Sequence_ID:8195|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	59.5	1045	417	3	1	1042	1	1042	0.0e+00	1153.3
Prevalence_Sequence_ID:8218|ARO_Name:adeF|ARO:3000777|Detection_Model:Protein	gb|CAJ77856.1|ARO:3000777|adeF	40.5	1044	593	8	1	1027	3	1035	4.1e-208	718.4
